Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Staff.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-18,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-19,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-20,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-21,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-22,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-23,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-24,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-25,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-26,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,89,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-27,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,90,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-28,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,90,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-29,NA,0,8,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,94,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-30,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,101,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-07-31,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,101,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-01,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,101,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-02,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,101,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-03,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,109,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-04,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,109,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-05,NA,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,109,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-06,NA,0,9,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,118,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-07,NA,0,9,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,118,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-08,NA,0,9,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,118,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-09,NA,0,9,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,118,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-10,NA,0,9,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,118,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-11,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,129,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-12,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,129,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-14,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,129,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-15,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,129,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-16,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,129,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-17,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,129,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-18,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,135,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-19,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,131,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-20,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,131,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-21,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,154,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-22,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,154,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-23,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,154,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-24,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,154,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-25,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,154,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-26,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,154,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-27,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,164,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-28,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-29,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-30,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-08-31,NA,0,10,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-01,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-02,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-03,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-04,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-05,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-06,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-07,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,175,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-08,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,184,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-09,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,188,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-10,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,188,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
529,state,Iowa,IOWA CORRECTIONAL INSTIUTION FOR WOMEN,2020-09-11,NA,0,11,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,206,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.66299579,-93.3661037,19153,10001087,state,Prison,Med,Adult,Female,FALSE,NA,774,160000000071600000000,HIFLD,HIFLD,http://www.doc.state.ia.us/Institutions.asp,NA
